0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
876266,67884,860116,758731,61810,836961,810000,838736,847753,897320,822281,751101,803896,70786,462728,785517,55816,840324,766617,810680,44047,855699,70267,826210,793333,745474,793863,755545,751179,857442,823135,788955,884522,886259,809434,770590,744093,730844,829877,903165,859077,902179,252706,871873,879576,774376,822550,47487,860150,860149,890188,847360,897294,817968,766601,866899,838638,802364,873516,808995,774001,833277,825344,776905,864019,859131,793816,579187,837441,896237,889242,743413,841932,817983,785330,859212,829491,851475,871168,809430,755390,804963,817705,68254,847411,479459,793352,847747,836041,752238,574986,844080,833248,858527,832418,892727,62334,742664,817995,835141
752235,887405,899332,899351,73662,792851,908332,824030,866803,896094,857472,876216,773092,870861,906529,792811,841369,887351,847727,795324,792810,845689,792853,895091,792809,884014,728041,908364,908363,841289,43098,41795,907147,582563,737072,901407,869875,773375,629881,596782,808494,30302,909547,58087,458396,815757,806242,756720,30303,512158,268204,701032,34833,889265,887463,840721,800108,696816,754277,892656,851487,831715,30300,30301,30299,651541,792816,824037,792815,30334,884031,578384,903521,611705,895093,68786,68785,899354,904752,792798,799953,818826,749743,462657,562614,30923,828726,828762,24058,892404,57979,39812,805041,909455,38204,864030,34827,34820,34826,34825
847753,838736,61810,836961,822281,766617,810000,860116,876266,897320,67884,751101,758731,855699,70786,785517,55816,462728,44047,826210,70267,840324,810680,803896,751981,901653,837441,859131,864019,838638,873516,847360,579187,793816,252706,866899,802364,889242,788955,859212,774001,829877,817968,903165,859077,902179,841932,823135,755545,751179,793863,857442,745474,793333,829491,744093,770590,809434,886259,884522,825344,766601,860150,860149,730844,774376,822550,833277,896237,817983,851475,47487,890188,897294,785330,871873,879576,808995,776905,809430,871168,743413,794804,817705,804963,755390,847747,847411,574986,479459,757712,706654,846623,68254,858527,835141,832418,833248,836041,844080
871873,879576,47487,890188,897294,793333,745474,808995,793863,751179,755545,857442,823135,884522,886259,809434,770590,744093,776905,730844,774376,859077,903165,788955,860150,860149,829877,822550,833277,743413,825344,902179,252706,817968,847360,766601,866899,802364,774001,896237,873516,838638,579187,793816,817983,859131,864019,889242,803896,837441,841932,785330,851475,755390,829491,859212,871168,809430,840324,810680,793352,804963,892727,752238,68254,479459,62334,742664,847411,836041,844080,858527,833248,832418,817995,869861,835141,817705,822505,574986,847747,757712,857443,900139,805492,414123,475554,898070,810039,877093,901921,753114,838468,715050,885661,797436,806159,843360,818037,829196
757605,842976,694367,883283,765017,808253,838741,779137,715047,779615,808936,761844,846822,773302,838786,838883,831493,843125,901844,892722,771934,829962,790211,771924,819499,834234,800535,800673,878538,799007,838467,43645,820121,818275,825164,802773,714220,838474,765525,71999,841097,676759,858529,841981,756316,898068,862966,858528,523799,522421,800661,865502,865501,863914,759853,895092,882272,765792,763546,806159,829196,885661,810039,797436,901921,575000,475554,414123,795210,846623,706654,574988,843360,715050,838468,753114,818037,877093,375581,805492,793447,817995,840989,844080,833248,832418,836041,858527,835141,757712,894844,574986,479459,799367,857443,900139,574961,574985,574987,847411
506864,506865,745155,745164,552576,653269,821477,451358,855712,873526,458622,64484,64483,747125,48672,869944,653746,866893,568593,60380,887423,403290,895300,871033,63414,661899,780510,400355,678874,798356,38204,756720,864030,34820,34826,34827,34825,791229,840633,805041,841098,30303,34833,754277,873869,66432,855683,873633,58087,396452,395109,755195,611705,623128,708233,70266,462657,863109,595358,30302,908865,828726,884527,806242,828762,888808,843274,534081,73618,909547,49327,614994,889421,887424,869732,562614,909349,877344,888550,577455,908244,651542,71720,800665,52468,744206,892404,39488,39487,794244,39812,30923,24058,458396,821308,846856,821722,73266,547999,749137
885661,797436,810039,901921,806159,829196,414123,475554,765792,895092,882272,817995,858527,523799,833248,832418,844080,843360,836041,835141,479459,818037,715050,838468,753114,846623,706654,522421,757712,877093,574986,805492,375581,793447,847411,871168,809430,785330,857443,900139,817705,574961,574985,574987,799007,829491,840989,820217,68254,878538,901844,843125,892722,898068,841932,817983,71999,714220,838474,802773,841097,765525,817968,799367,761844,833277,838883,859212,896237,43645,829877,818275,773302,902179,788955,858529,864019,822550,838741,860150,860149,838638,837441,779615,766601,845359,774376,825344,808936,838786,774001,851475,808995,776905,873516,838467,859131,889242,820121,751179
855701,792941,547999,711559,73618,888808,49327,889421,887424,884527,869732,863109,595358,708233,623128,71720,908244,651542,800665,52468,877344,744206,39487,39488,794244,843274,70266,534081,755195,908865,577455,30923,24058,828726,828762,614994,395109,396452,892404,39812,888550,462657,57624,805041,34825,34820,34826,34827,611705,791229,855683,38204,754277,864030,66432,873633,34833,840633,30303,873608,544270,73289,69878,561788,873869,894458,458396,559440,813865,252693,815204,52727,30302,756720,857043,909547,71577,72216,72215,855703,799953,792798,818826,559451,903521,884031,30334,792815,824037,651541,895093,792816,68785,68786,30299,831715,30301,904752,899354,30300
858527,817995,835141,836041,832418,833248,844080,757712,877093,479459,818037,843360,715050,838468,753114,797436,885661,901921,574986,805492,810039,793447,375581,806159,829196,475554,414123,857443,765792,900139,882272,895092,846623,706654,574961,574985,574987,847411,871168,809430,785330,523799,817705,522421,829491,68254,820217,799007,898068,817983,896237,71999,841097,802773,838474,714220,765525,817968,829877,840989,833277,859212,878538,901844,892722,843125,774376,825344,841932,845359,774001,43645,808995,851475,858529,788955,818275,776905,860150,860149,889242,902179,838638,864019,903165,859077,799367,822550,823135,838883,857442,755545,751179,793863,745474,793333,837441,859131,744093,770590
902179,788955,822550,766601,817968,860150,860149,833277,841932,829877,864019,838638,884522,730844,886259,809434,770590,744093,879576,793333,745474,793863,755545,751179,871873,857442,823135,873516,890188,897294,47487,776905,903165,859077,808995,837441,774376,817983,252706,896237,866899,802364,847360,825344,859131,774001,793816,579187,785330,889242,859212,829491,743413,840324,871168,803896,809430,851475,755390,810680,479459,847411,817705,804963,836041,844080,833248,832418,817995,847747,858527,810039,806159,574986,475554,414123,885661,901921,835141,829196,797436,793352,757712,68254,753114,838468,715050,892727,752238,843360,805492,846623,706654,895092,818037,877093,742664,523799,62334,765792
889242,774001,847360,859131,579187,793816,252706,866899,802364,851475,825344,859212,829877,859077,903165,873516,823135,774376,755545,751179,793863,857442,745474,793333,838638,837441,896237,744093,770590,809434,886259,884522,864019,730844,743413,817968,808995,788955,776905,47487,890188,897294,817983,871873,833277,879576,829491,810680,902179,766601,860149,860150,785330,841932,809430,871168,822550,840324,803896,755390,804963,68254,817705,574986,822505,757712,847747,847411,574961,62334,742664,574985,479459,858527,574987,835141,832418,833248,836041,844080,857443,900139,793447,752238,817995,793352,877093,820217,706654,846623,818037,843360,375581,898070,715050,838468,753114,892727,797436,885661
830762,627941,605344,712629,894844,865502,865501,863914,858528,795210,756316,841981,880203,829962,771934,759853,825164,846822,800673,834234,800535,819499,771924,808253,763546,831493,838786,838467,820121,765017,779137,715047,818275,858529,838883,43645,575000,779615,574988,808936,841097,71999,838741,883283,892722,838474,714220,802773,901844,843125,765525,800661,773302,818148,842976,761844,694367,898068,860125,878538,790211,676664,757605,860921,862966,375581,793447,877093,818037,843360,882272,574987,574985,900139,574961,805492,765792,895092,857443,715050,838468,753114,835141,799007,817995,858527,832418,829196,833248,757712,844080,885661,797436,806159,751981,706654,846623,901921,836041,810039
792853,841289,728041,908363,908364,43098,845689,773092,887351,792811,895091,795324,896094,582563,792809,792810,907147,737072,901407,869875,841369,847727,870861,596782,808494,884014,458396,899332,899351,73662,889265,512158,866803,887405,268204,701032,800108,887463,815757,840721,696816,851487,892656,908332,30300,30301,831715,30299,792816,651541,824037,792815,30334,30302,884031,903521,578384,909547,895093,68785,68786,904752,899354,792851,792798,799953,58087,818826,824030,857472,876216,30923,24058,34833,30303,754277,611705,756720,462657,828726,828762,906529,806242,892404,908865,39812,41795,69878,651542,71720,800665,52468,39488,39487,873608,794244,57979,749743,773375,909455
899332,899351,73662,908332,887405,866803,792851,824030,857472,792811,906529,895091,841289,728041,792809,908363,908364,792853,41795,43098,792810,887351,795324,773092,896094,845689,907147,876216,841369,901407,869875,582563,737072,847727,629881,870861,884014,596782,808494,909547,30302,58087,815757,458396,806242,773375,30303,34833,889265,754277,887463,800108,840721,892656,512158,851487,578384,611705,701032,268204,696816,30300,30301,831715,30299,792816,651541,824037,792815,30334,884031,903521,756720,895093,68786,68785,899354,904752,792798,799953,818826,462657,562614,749743,828726,828762,57979,892404,30923,24058,39812,909455,864030,791229,34825,34820,34826,34827,805041,66432
892722,901844,843125,838883,71999,841097,802773,838474,714220,765525,878538,43645,761844,898068,818275,858529,838741,773302,838786,779615,838467,808936,820121,779137,715047,694367,831493,765017,842976,883283,808253,575000,790211,574988,757605,882272,765792,895092,885661,843360,797436,829196,818037,806159,901921,810039,715050,838468,753114,877093,414123,475554,817995,375581,835141,858527,805492,832418,793447,523799,833248,844080,846623,706654,836041,522421,757712,795210,479459,846822,857443,900139,763546,574986,799007,574961,574985,865502,865501,574987,863914,847411,756316,817705,841981,858528,771934,829962,862966,820217,840989,894844,799367,68254,809430,871168,834234,800535,771924,819499
855712,821477,451358,745155,745164,64483,64484,747125,506864,506865,869944,552576,653269,873526,458622,653746,48672,866893,887423,403290,568593,60380,895300,871033,661899,63414,780510,400355,678874,798356,38204,864030,791229,34825,34820,34826,34827,805041,840633,841098,30303,756720,34833,873869,66432,754277,873633,855683,611705,828726,70266,828762,623128,396452,395109,708233,755195,595358,462657,908865,30302,863109,58087,884527,909547,562614,806242,534081,888808,73618,49327,909349,889421,887424,843274,577455,869732,888550,614994,877344,908244,651542,71720,800665,52468,744206,39487,39488,794244,892404,39812,30923,24058,458396,547999,821722,821308,749137,792941,711559
403290,887423,895300,661899,568593,60380,869944,871033,64484,64483,747125,451358,821477,855712,745155,745164,506865,506864,653746,552576,653269,873526,458622,866893,48672,63414,780510,678874,400355,798356,30302,909547,58087,845689,773092,792853,841289,458396,728041,908364,908363,792811,43098,896094,895091,887351,795324,792810,792809,841369,30303,34833,907147,582563,847727,754277,870861,737072,901407,869875,756720,884014,30923,596782,611705,512158,24058,889265,808494,462657,828726,828762,268204,701032,800108,887463,840721,696816,851487,892656,899332,30300,899351,73662,30301,831715,30299,792816,651541,887405,824037,792815,30334,884031,903521,578384,895093,68786,68785,866803
908332,73662,899351,899332,887405,866803,792851,907147,887351,901407,869875,792811,824030,43098,41795,908363,908364,728041,841289,792809,792853,906529,792810,582563,737072,773092,896094,895091,845689,795324,857472,841369,629881,596782,808494,847727,870861,876216,909547,884014,30302,815757,458396,806242,58087,800108,887463,840721,892656,889265,578384,851487,611705,30303,754277,30300,30301,831715,30299,696816,792816,651541,824037,34833,30334,792815,884031,903521,701032,268204,895093,68785,68786,904752,899354,512158,773375,792798,799953,818826,756720,462657,828726,562614,828762,749743,892404,30923,39812,24058,57979,909455,66432,873633,805041,791229,864030,34826,34825,34820
755195,534081,843274,877344,908244,577455,744206,623128,708233,595358,863109,884527,70266,888808,73618,49327,889421,887424,869732,840633,855683,873869,888550,34820,34825,34826,34827,805041,908865,864030,791229,38204,651542,71720,800665,395109,396452,52468,39488,39487,547999,794244,66432,873633,792941,841098,614994,828726,828762,855701,34833,754277,30303,462657,611705,711559,892404,756720,39812,30923,24058,30302,909547,857043,861741,813865,559440,58087,562614,559451,909349,894458,544270,73289,806242,749137,821722,855703,52727,458396,71577,252693,815204,72216,72215,561788,416378,57624,821308,889265,701032,268204,696816,30300,851487,30301,831715,30299,512158,792816
761844,773302,779615,892722,808936,838741,901844,843125,838883,694367,878538,779137,715047,841097,71999,838786,802773,714220,838474,842976,765525,883283,818275,43645,898068,765017,858529,808253,838467,820121,831493,757605,790211,575000,574988,846822,882272,522421,523799,895092,829196,765792,806159,885661,799007,797436,810039,901921,475554,414123,846623,706654,843360,818037,375581,715050,817995,838468,753114,877093,835141,832418,833248,793447,844080,805492,858527,763546,757712,836041,795210,479459,865501,865502,771934,829962,863914,862966,574986,841981,756316,900139,847411,857443,858528,574961,574985,574987,800673,840989,800535,834234,819499,771924,817705,799367,894844,820217,759853,825164
